Timestamp,SourceIPAddress,DestinationIPAddress,SourcePort,DestinationPort,Protocol,PacketSize,Traffic Category,App Service,Duration,ConnectionAttempts
1678554299,3825353618,1078616050,28744,22788,ICMP,1088,File Transfer,HTTP,2344,4
1699775756,3197959090,966469889,32064,50937,TCP,434,VoIP,DNS,1645,7
1681609506,95855619,3956391355,53398,30839,TCP,444,Other,FTP,1376,8
1698100590,737405278,3888878781,58637,7529,UDP,758,VoIP,FTP,711,8
1691967759,2151324715,1022155081,44777,48425,TCP,1461,Web,FTP,177,6
1703430446,2806443414,3101569466,33268,36764,ICMP,1253,Web,Other,584,7
1675957085,3855451707,1218418031,59331,65172,ICMP,722,Other,FTP,2003,9
1675830750,3443039234,1460478450,25827,52550,UDP,1256,File Transfer,SMTP,2406,5
1682393278,2448536269,525713690,48403,23365,TCP,943,Email,Other,1388,7
1673863273,1897657806,1403039978,22567,63814,ICMP,878,Video,SSH,1107,6
1693410515,118800277,3576362459,40656,52549,ICMP,1218,Video,FTP,759,9
1695805680,794080033,3299632649,25052,49174,UDP,820,VoIP,SMTP,3147,8
1674867395,2350948738,1350552781,41167,40334,ICMP,1206,Web,SMTP,2795,8
1697646997,2049119461,3623202939,35085,12571,ICMP,790,VoIP,Other,500,2
1694484923,2282066221,3826844774,33918,6106,UDP,1154,Other,DNS,989,2
1703486662,2155385776,171907447,32985,8337,UDP,1361,Email,SMTP,3576,5
1691215335,1489571366,2812332707,14698,12295,ICMP,651,VoIP,SMTP,1578,4
1695604844,2846055066,131524975,64794,63668,TCP,238,Video,FTP,726,5
1688525831,1725374759,4252632323,60479,31980,UDP,631,Video,DNS,982,7
1686292800,1686149335,3672064309,37547,42220,TCP,972,Video,Other,2805,8
1702175945,1726089794,408610528,52542,28725,TCP,494,Video,DNS,1502,10
1684192479,3770584140,414623894,32264,21682,UDP,244,Video,SMTP,2405,10
1703866528,2695092605,2994021683,47118,64960,UDP,1472,File Transfer,SSH,1989,6
1702819489,1426484135,1588712334,15319,57606,ICMP,1250,Web,HTTP,2209,3
1688271503,353755964,3400934950,13958,14460,TCP,236,Web,FTP,2693,8
1696800513,3172441547,458293607,64280,39148,TCP,206,Video,HTTP,2106,6
1677245067,3461428755,3502122611,731,40220,TCP,1126,Email,HTTP,2853,6
1699927698,3745423161,2740343023,50817,46411,TCP,1082,Web,Other,3284,7
1677842882,2757667608,1613082833,8374,47218,TCP,891,Email,HTTP,367,7
1701021827,990990415,3949972721,62887,15867,UDP,939,VoIP,SSH,1900,1
1676758648,1585486223,3893924723,3742,43120,TCP,1467,File Transfer,Other,1713,10
1703672247,3578903087,3528044803,3680,17505,UDP,436,Web,SSH,1505,4
1701774510,2283184341,200080419,9223,43866,ICMP,1212,File Transfer,HTTP,3082,1
1703956019,3924398095,2658918171,53604,56049,UDP,912,Video,SSH,2314,7
1689089541,920137928,3713297106,4704,58148,UDP,1247,VoIP,Other,486,8
1691582862,4238448442,1384531728,16833,6245,UDP,303,VoIP,HTTP,2283,4
1696498236,2677145796,4104764546,21637,17207,TCP,996,VoIP,SSH,84,7
1695725113,2902939720,3882275412,61552,19880,ICMP,533,Other,Other,379,6
1693925620,2561380748,540146610,63238,34240,UDP,838,File Transfer,HTTP,137,10
1698909184,724923103,212193696,42735,59693,TCP,482,VoIP,DNS,120,3
1697212397,3926970214,2656244210,30857,8949,TCP,196,VoIP,Other,3316,6
1700064174,510861382,2245208771,61215,42581,UDP,921,Web,SMTP,659,6
1686271046,3050850365,4075112069,18908,29864,ICMP,1324,VoIP,DNS,3207,1
1702816560,4134616319,3970823487,65114,56801,ICMP,687,Other,Other,3017,2
1673358417,1258842444,1779186721,30073,17727,TCP,1249,VoIP,HTTP,1057,1
1678065899,130257566,2730971904,38441,25883,TCP,569,Email,Other,1746,10
1687215460,2854740514,3511012288,6820,10326,UDP,389,Other,SMTP,363,3
1688923901,2462964705,996403056,48208,55585,TCP,459,Other,FTP,327,3
1696504114,379419595,2182752892,23492,15143,ICMP,676,Web,SSH,1644,6
1699442617,1961000540,3148077191,25855,36482,ICMP,312,VoIP,FTP,3042,5
1702641196,1201013307,936490915,64385,40920,TCP,278,File Transfer,SSH,1774,1
1690724174,3859260390,3161513408,18440,39593,TCP,1088,Email,Other,2257,7
1701993385,2281933506,2966512669,43482,29708,TCP,1437,Web,DNS,1906,5
1691092492,1033084173,1723129910,29497,45610,TCP,1070,Other,Other,2440,9
1683550310,2552719409,2086745585,59635,15383,UDP,789,Other,DNS,327,9
1683074880,844445885,3414334200,35393,12471,TCP,268,Other,SMTP,2214,4
1686659848,3316346341,1964025789,62389,15269,ICMP,119,Other,SMTP,3179,3
1676075435,657966494,733573689,63580,30392,ICMP,641,Video,HTTP,2635,4
1696913269,3482465223,776397298,47618,11222,TCP,863,Other,SSH,1686,10
1673407611,2398544261,2688518787,7064,23487,UDP,72,VoIP,Other,1217,5
1680545162,128156766,234806003,64437,5669,UDP,1056,Video,Other,950,5
1685290902,1234481117,2213993603,32090,45385,ICMP,984,Video,Other,1733,8
1677235498,1414577063,453810502,20079,12682,ICMP,588,VoIP,SMTP,2942,2
1684238934,408236007,1349520110,23298,6986,ICMP,921,VoIP,SMTP,2067,6
1688878427,67662328,2042429731,42591,10448,ICMP,845,File Transfer,HTTP,1134,10
1702241764,3643054840,3824183857,9923,19126,UDP,882,Email,FTP,2761,2
1703885710,908089361,1377602153,59683,1528,UDP,353,File Transfer,DNS,1752,3
1693931165,739417804,2502985713,19764,24935,ICMP,262,Email,Other,683,2
1682914104,1614557817,604828352,60222,62613,ICMP,69,Video,FTP,2525,10
1672849967,3198710388,4219870056,14172,39583,UDP,425,Email,FTP,1684,4
1695539697,3735071732,170280696,18985,34242,UDP,686,Email,DNS,3243,4
1697523864,3438885700,1506719788,55911,44886,ICMP,415,Video,SMTP,2921,1
1689994875,612175833,3478572400,48346,667,ICMP,330,Web,Other,804,1
1697645427,2600591510,1701633399,30925,60276,TCP,1318,VoIP,Other,2339,3
1674071965,18718718,2868595232,25768,64864,ICMP,887,Email,SSH,969,10
1680343895,2736290575,2175649421,31525,38186,ICMP,287,VoIP,HTTP,3459,2
1694240352,2217735278,553819586,43722,13533,UDP,971,File Transfer,SSH,581,2
1703872488,2450644544,2982046769,37280,64556,ICMP,386,Web,Other,224,10
1677794488,1379754281,648996359,33158,26727,TCP,1060,Web,SMTP,1775,1
1674577535,3119380481,1074678716,24233,39944,UDP,201,File Transfer,DNS,3264,8
1701338766,1458619862,735489497,24706,39075,UDP,1256,VoIP,FTP,778,4
1689402502,2015868882,3749068718,10796,57060,ICMP,900,Email,DNS,2383,8
1696905332,2649012096,1682342590,9188,29925,TCP,220,Web,SSH,1475,3
1696946995,4165518211,4120024270,58871,17096,UDP,877,Video,FTP,843,5
1701296865,2766371914,2606161054,61326,10699,ICMP,451,Web,SSH,2848,3
1701816626,3708875124,4177475906,54395,45317,UDP,614,File Transfer,Other,1379,6
1691419643,3913132830,380251782,42447,12043,ICMP,1101,Email,DNS,1404,9
1701024914,49917021,2881929193,45857,1882,TCP,236,Web,SMTP,1191,3
1675767580,2607951972,1882604736,38905,10909,ICMP,869,Video,DNS,2485,4
1690267487,773145003,770045943,2330,5181,UDP,928,Email,Other,2511,5
1689852211,3573768707,2479435302,60885,43766,TCP,250,Web,Other,2181,5
1681344388,226693670,1633074150,7776,10566,UDP,1048,VoIP,FTP,1042,4
1674347658,3878055583,2536195148,41159,269,TCP,733,Web,HTTP,109,5
1699068914,238394601,2552457330,48346,21410,UDP,130,Other,SMTP,1252,3
1680037162,2336545698,730129155,37190,6574,ICMP,1198,Video,SMTP,880,3
1685400276,97256907,3005457450,9372,12438,ICMP,243,Video,FTP,1565,2
1674802726,301882259,3891917969,19115,25760,ICMP,899,Other,DNS,2565,4
1696650042,534259384,1429604745,64822,49969,UDP,1338,Other,FTP,1366,1
1685052389,81294343,1408589896,18139,49792,ICMP,354,VoIP,FTP,1790,8
1677899518,434840989,1659889143,58018,47660,UDP,267,Other,DNS,965,10
1693273180,4119009289,3942992961,16238,62798,ICMP,303,VoIP,FTP,2793,10
1681585162,656982939,87601885,37083,25743,ICMP,98,Email,SSH,1622,1
1691958043,352552064,2832214969,16271,40541,UDP,165,Video,HTTP,2116,2
1682324997,2464308403,2070778178,26522,30073,UDP,925,Other,FTP,1538,3
1702339284,3322835921,3318632880,52745,32286,UDP,809,Web,DNS,2353,8
1687175559,3226935727,4195265171,55118,12568,ICMP,276,Web,SMTP,1020,2
1673997635,322424899,3077957729,32002,34018,TCP,601,Email,SMTP,1814,2
1677296891,2338379589,2717748055,32388,61293,ICMP,698,Video,SSH,3108,2
1700951013,2796444670,1355891199,65116,32602,TCP,832,Email,HTTP,2780,7
1698445210,3207020428,541093887,51494,19992,TCP,715,Video,Other,560,3
1672762424,3425289562,529720420,11048,16984,TCP,660,Email,Other,2041,4
1694461514,1381698954,2277555981,33157,54355,UDP,1446,Other,Other,1143,10
1676124120,3869631045,2124897008,47011,49882,ICMP,1481,File Transfer,DNS,2680,4
1685505311,338935048,1355457329,47413,58689,ICMP,292,Email,DNS,3190,6
1703007897,2214290766,2193079230,41625,27406,UDP,856,Other,FTP,1813,7
1680617859,1830629970,4099323668,19619,58302,TCP,783,Web,SMTP,2579,3
1699952047,2027320723,2681238725,25779,32893,UDP,154,Email,Other,3373,8
1675685249,1196795498,465572897,59083,50651,TCP,1295,Email,SMTP,2868,4
1701967669,580188396,185835979,51104,1501,ICMP,1199,Other,SMTP,1228,3
1673425971,913858664,582630291,46107,31585,UDP,345,File Transfer,SMTP,587,10
1689798754,3032417709,2198640001,9514,61615,TCP,80,Email,DNS,826,7
1677039567,3200379833,121269207,42766,40950,UDP,783,VoIP,Other,1634,4
1674139840,2677257452,3535749821,23205,60579,TCP,1479,Other,SMTP,578,9
1678812769,2185336257,3258229646,49576,39374,UDP,972,Web,SSH,518,7
1676443385,1416282354,778093584,7707,31480,ICMP,1457,Other,FTP,2527,8
1681063295,3310230350,1866113496,47917,22285,TCP,1338,VoIP,SMTP,224,7
1701116701,353391412,1491948270,42266,62398,TCP,456,Other,FTP,3093,10
1683844697,3112725480,3376467666,28679,16761,UDP,1121,File Transfer,HTTP,495,2
1694646548,163262018,1152762788,20324,37460,TCP,1400,Other,Other,2731,5
1684553511,1245685989,3068489747,25406,45782,TCP,1134,Web,DNS,2350,9
1694356394,4200920528,1530984127,24117,8347,ICMP,101,Email,HTTP,3230,3
1701464831,3990432252,1416690321,57254,62087,UDP,1227,Other,DNS,859,1
1683027971,3422501161,834872372,42611,65305,ICMP,1268,VoIP,Other,730,2
1686531190,3132493936,2090567380,5089,59414,TCP,1193,Other,DNS,2749,8
1674426142,11123111,2469394095,51546,3215,ICMP,613,File Transfer,DNS,3358,10
1679459063,3755133242,586169490,47656,25730,ICMP,118,Video,HTTP,3045,8
1700760559,431865787,2424387159,14118,15384,TCP,731,VoIP,SSH,2723,9
1683398674,4117147468,765117689,7149,38492,UDP,76,Video,SMTP,2914,3
1685146786,4059703162,190872512,25601,7535,ICMP,880,Email,HTTP,2600,1
1678402812,922921377,4179569283,55704,13968,TCP,898,Email,DNS,158,3
1698145233,3348332462,1353860658,13813,6884,ICMP,909,Web,DNS,246,6
1688621285,886142982,1227435502,51164,63524,ICMP,1337,Video,SMTP,1938,2
1702011998,1055850249,2817781965,20308,7387,TCP,1249,VoIP,FTP,3595,9
1699402283,1718154454,3854906200,19035,57598,UDP,93,Web,SMTP,2633,2
1685227665,964339167,2234843456,14614,30815,UDP,622,Email,HTTP,1193,5
1673569515,501928698,3361684896,3054,25823,UDP,655,Web,Other,1041,1
1702675565,1429029945,4004278435,24881,40859,ICMP,884,File Transfer,DNS,3247,6
1677918793,788008181,3706290227,46033,50916,UDP,667,Other,SSH,1597,1
1699950600,114449318,1966370661,44387,20893,ICMP,418,Web,FTP,2849,2
1696883108,1219500223,3589270759,41110,27113,ICMP,179,Other,HTTP,3515,10
1701307239,1453051421,3739709419,56447,30183,TCP,1011,VoIP,FTP,2629,2
1675635398,2210855531,2384545932,590,34814,TCP,1309,Other,Other,1141,1
1700498150,1831261716,3635431929,52531,36862,UDP,546,Web,SMTP,1381,9
1689096418,1468404766,740588197,18362,16872,ICMP,202,Other,SMTP,3301,2
1701255843,986402818,1140271528,11674,28982,TCP,476,File Transfer,SMTP,898,6
1687705317,3182908578,2607905605,57235,63472,UDP,519,File Transfer,Other,2250,8
1676275290,2483751204,414460921,8225,32936,ICMP,464,Email,SSH,2184,5
1685276955,1598330403,660891616,12810,7311,TCP,714,Web,Other,3259,4
1702142891,1867636017,2770321712,23767,59737,TCP,993,Video,SSH,1579,5
1700079678,3148440266,2180635290,21392,30864,TCP,69,File Transfer,FTP,19,2
1696158239,4014987390,148227677,5651,18595,ICMP,403,Video,SMTP,1058,6
1699738802,3172675291,1669263905,39940,12666,ICMP,748,File Transfer,DNS,713,2
1674866615,2508962444,4254957181,54141,59146,UDP,653,Other,SMTP,2858,7
1673153100,3173787459,4120897674,13638,40505,UDP,1255,VoIP,SMTP,3180,9
1680727617,807909162,3507149940,8023,14465,ICMP,1070,Email,HTTP,311,2
1693749136,1049837568,1721686826,33500,44381,UDP,1294,Web,Other,1192,3
1690066534,2549388195,2233265474,10379,29881,ICMP,1411,Web,DNS,2182,2
1692688337,3409861901,1642662373,4694,35561,TCP,1304,Video,HTTP,3442,10
1677470008,1786281958,1702051739,46038,2594,ICMP,1254,Other,SSH,10,5
1676631358,2457408166,1162481265,26595,2407,ICMP,819,File Transfer,Other,2017,5
1697723804,3943813655,1232650342,16298,3187,UDP,772,Video,FTP,1378,7
1690323416,2036771339,3837541454,29026,2155,TCP,840,Video,DNS,2249,3
1700680474,1169931519,492575582,53768,28184,ICMP,1163,VoIP,FTP,1042,9
1675357971,2842699265,2328428417,29388,63556,UDP,1154,File Transfer,HTTP,1832,6
1683101006,2255611917,1801258464,9674,34221,TCP,357,Other,FTP,1041,5
1698949915,3507912666,3801576147,19093,55058,UDP,1301,VoIP,SSH,1460,10
1684594988,3248723704,507515955,8636,19076,TCP,816,File Transfer,HTTP,2897,7
1687053799,2632003688,1813987845,42386,31187,ICMP,281,Other,SSH,1145,1
1681241055,4197344505,3263954279,43065,22009,UDP,443,File Transfer,SSH,462,5
1702778360,2170237243,2859825714,56061,15245,TCP,268,Other,SSH,1470,3
1701258803,3745184256,1008472214,55473,63625,TCP,897,Web,DNS,489,9
1697551699,775519817,3523026097,63398,42823,TCP,237,File Transfer,Other,2510,6
1683394001,4263787012,1029331615,63379,20393,TCP,454,Other,DNS,716,5
1674915937,1881951427,2142277900,54754,18259,UDP,1330,Other,Other,3452,10
1690284411,1508928644,870861983,31479,51299,UDP,941,Email,FTP,2100,10
1676388114,2293083573,2522080749,21184,45449,ICMP,208,Email,Other,1996,10
1676012917,1712860579,2959816830,51030,29234,ICMP,562,File Transfer,SSH,2992,5
1691581498,4053051335,390695391,21352,25469,UDP,962,VoIP,SMTP,761,8
1675096544,4294311562,2072833955,331,39464,ICMP,305,File Transfer,Other,699,8
1672790218,3684796910,2000013599,18824,57438,UDP,308,Email,SSH,2104,6
1681873600,1698094794,4182959877,58387,49215,TCP,1344,Web,HTTP,164,4
1693451015,1962661178,2577401568,6846,27367,TCP,580,Web,HTTP,1345,10
1690926908,2433169119,1464921505,35863,59213,TCP,1110,Email,FTP,2451,3
1688058815,2595420757,3214452717,37527,6827,ICMP,1054,VoIP,DNS,723,6
1683967649,2120622521,2331468602,1701,64334,ICMP,1227,File Transfer,HTTP,525,5
1687992235,200456943,942838158,46211,5014,UDP,994,VoIP,SMTP,3010,5
1675939520,3070914105,3094151382,52295,53029,UDP,1400,Web,DNS,1408,8
1703738723,2793050808,2408647066,8497,19138,UDP,1277,Video,HTTP,963,10
1674725141,115611478,1096827197,7337,3069,ICMP,311,File Transfer,SMTP,2227,9
1674667368,4278196976,470223267,40345,22670,ICMP,1364,VoIP,HTTP,2720,7
1700647406,1260799176,760901258,20496,3779,ICMP,701,Video,SMTP,324,7
1695457887,1434788423,1547300713,3905,59829,TCP,930,Web,FTP,866,1
1691696557,1672987702,2404529640,47726,50200,TCP,739,Email,FTP,2416,3
1685442298,892053827,1997416317,35880,19771,UDP,310,Other,DNS,1976,7
1689117624,3468054888,3319183520,1427,24912,ICMP,126,Video,FTP,2205,4
1701309414,1925719351,3230076803,49317,5167,TCP,512,VoIP,SSH,334,3
1702511945,168369746,2786823441,41792,15167,UDP,510,Other,FTP,1294,3
1673618125,2218244327,2498462431,9781,38832,ICMP,571,Web,SSH,1001,4
1695176933,1254239631,392778885,22197,26047,UDP,432,VoIP,DNS,2095,5
1683283777,3644382663,3348350270,45669,55601,TCP,839,Web,SSH,2667,9
1703442815,1231861315,1482584132,56354,53856,TCP,311,Web,HTTP,624,7
1694691540,24045634,3151688187,38182,39113,UDP,638,VoIP,FTP,1405,1
1694026760,479285388,3517037190,38728,27661,TCP,1424,Web,FTP,264,1
1691843883,4120257707,348412750,7756,37356,UDP,511,Web,SSH,2596,1
1687826814,2419277572,2923174090,30204,10784,TCP,350,Video,FTP,2153,7
1699070662,1831490323,693768344,36660,51535,TCP,1396,Video,HTTP,2798,7
1695398182,2070229480,2624253410,52192,19323,ICMP,153,Email,HTTP,2230,6
1682708320,1683358917,3471552572,50832,32578,TCP,99,VoIP,SSH,427,2
1693375653,3744610272,3046344346,47930,3997,TCP,1351,Video,SSH,560,2
1700226600,2468651540,2294277614,32417,12766,UDP,224,Email,FTP,2700,7
1675816510,3088254195,3078292689,25836,43861,UDP,106,Video,Other,215,5
1674722199,978362514,2989837924,37551,26526,ICMP,867,Other,Other,825,9
1680069066,549521642,4243864318,15052,63335,ICMP,1099,Email,DNS,1173,8
1688504068,1072143489,1508454914,24811,29571,TCP,768,Web,DNS,1754,1
1682343071,3707851178,3199435362,57531,58379,UDP,552,Other,HTTP,2116,3
1681423001,3267620734,3407048763,59818,7697,TCP,371,File Transfer,HTTP,265,5
1674396838,2146523823,1771368566,20779,33583,ICMP,1342,Email,Other,293,10
1688467334,1549319527,3159376896,16771,51364,UDP,1331,Web,SSH,911,7
1691428500,3706988596,3207511928,33899,6999,ICMP,996,Email,SMTP,623,4
1676813581,2043871226,2297363021,22267,43512,TCP,964,Web,SMTP,1784,6
1678177322,561502433,4222977506,30706,29028,ICMP,1282,File Transfer,Other,1577,6
1695073655,918766761,53066472,28126,46983,ICMP,1401,Video,FTP,3232,8
1691198270,3861549611,1356905983,60189,24115,TCP,272,Video,SSH,1363,10
1680994209,485098102,3371130172,28984,34663,UDP,495,Web,SSH,999,1
1703537329,2345718472,688729967,13550,59031,ICMP,629,VoIP,SMTP,1860,9
1677718770,723752430,1190763053,19048,35194,ICMP,828,VoIP,SMTP,2724,5
1687382691,3361093100,2384721600,17127,40695,ICMP,246,Video,SMTP,1541,7
1700659154,831259755,4073395264,41305,54602,ICMP,849,File Transfer,FTP,2498,10
1674448194,2227493880,2735895002,74,59095,UDP,1305,Video,DNS,3163,6
1697542712,1657841378,601601478,2283,34771,TCP,372,Email,SSH,2360,1
1686049209,448086794,3915113063,19143,43930,ICMP,1274,Video,SSH,559,1
1680291371,3371378823,1289022411,13876,35322,TCP,1068,File Transfer,DNS,2273,7
1674511071,1739071461,2794142754,63697,28924,ICMP,1453,Other,HTTP,3215,10
1694776327,202376577,4260247802,5166,11737,ICMP,924,Email,SMTP,3286,3
1674442631,3005498864,3066573022,14183,28492,ICMP,91,Email,HTTP,2672,9
1674842031,2182051697,2235634544,59049,29910,TCP,1388,Other,SSH,1258,9
1682405259,1193474873,692313336,38106,2563,ICMP,609,Video,DNS,375,10
1687650848,63804256,851119316,44246,12454,UDP,1384,File Transfer,HTTP,534,5
1691464284,3555525296,1341875691,48330,59249,ICMP,631,Email,DNS,3275,3
1683356395,201507236,3254427171,52594,5634,TCP,71,Email,Other,2773,2
1683219344,1396909992,1382861264,39758,30391,ICMP,932,Web,Other,2598,8
1699103695,3050765003,3208072710,48684,9502,UDP,783,VoIP,Other,2703,3
1692120679,3223078943,1058271972,49797,37821,UDP,859,Web,Other,2494,6
1694133442,3240564318,820997907,54725,60035,UDP,374,Video,SMTP,2264,1
1690545675,61948512,585526534,12546,11920,UDP,1253,Email,SMTP,949,6
1686764027,3236344495,104044264,40672,55761,TCP,329,VoIP,DNS,3475,2
1692074701,1163923538,2963063318,61279,54380,ICMP,1312,Email,HTTP,342,9
1688852188,2988837036,1957430440,49082,23420,ICMP,785,Other,SMTP,1349,7
1686341535,98810407,1089023264,8088,9463,UDP,113,Email,SMTP,1896,1
1684044271,3876336772,1228399030,61404,2727,ICMP,766,Web,SSH,782,3
1678636048,2686049457,1752059794,1062,18875,TCP,408,Email,SSH,1925,2
1701495730,3399157608,3211957943,5672,15216,UDP,750,VoIP,DNS,2052,3
1679135913,699854032,960068972,47084,35371,ICMP,1088,Other,SMTP,2232,4
1694406978,147096386,4078459244,59803,64450,TCP,526,Other,Other,1971,9
1700652878,4232047431,3373996189,54863,23620,ICMP,197,Video,DNS,1257,1
1698289562,845948823,2086166909,28841,4667,TCP,822,File Transfer,HTTP,815,2
1696584188,1046930637,843677572,32245,18183,ICMP,390,Email,DNS,3562,9
1682649341,1718866039,932984162,28171,53650,UDP,1150,VoIP,DNS,3199,3
1699561333,223137812,1660925511,33624,18659,UDP,575,Web,SSH,2352,3
1674320807,2364091765,76828568,56314,37284,ICMP,960,Web,DNS,1590,1
1689262919,1147518372,3010992398,16946,1448,ICMP,688,File Transfer,SSH,2946,7
1681016381,2942860246,2785109391,55498,24,UDP,461,Email,DNS,204,7
1694019660,1423078256,2598632926,41710,12794,UDP,561,Web,SMTP,342,9
1674542483,2340179770,3617882913,55923,64388,TCP,1072,VoIP,HTTP,3290,4
1695231008,3746577227,3938000260,30818,19129,ICMP,1229,VoIP,SSH,1312,3
1693919231,2394000442,2386897996,29313,7865,ICMP,1077,VoIP,SMTP,2454,4
1677133126,1269326684,287031451,19682,19909,ICMP,671,Video,SSH,1027,7
